Timestamp,Datetime,Hop_Number,Source_IP,Source_Hostname,Dest_IP,Dest_Hostname,Estado_Origem_Viagem,Estado_Destino_Viagem,Estado_Deduzido
1752234898,2025-07-11 08:54:58,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752234898,2025-07-11 08:54:58,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752234898,2025-07-11 08:54:58,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,RN,RJ,
1752234898,2025-07-11 08:54:58,6,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752234898,2025-07-11 08:54:58,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752234898,2025-07-11 08:54:58,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752234898,2025-07-11 08:54:58,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752235886,2025-07-11 09:11:26,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752235886,2025-07-11 09:11:26,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752235886,2025-07-11 09:11:26,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752235886,2025-07-11 09:11:26,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752235886,2025-07-11 09:11:26,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,RN,RJ,
1752235886,2025-07-11 09:11:26,6,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752235886,2025-07-11 09:11:26,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752235886,2025-07-11 09:11:26,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752235886,2025-07-11 09:11:26,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752236187,2025-07-11 09:16:27,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752236187,2025-07-11 09:16:27,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752236187,2025-07-11 09:16:27,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752236187,2025-07-11 09:16:27,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752236187,2025-07-11 09:16:27,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,RN,RJ,
1752236187,2025-07-11 09:16:27,6,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752236187,2025-07-11 09:16:27,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752236187,2025-07-11 09:16:27,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752236187,2025-07-11 09:16:27,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752237132,2025-07-11 09:32:12,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752237132,2025-07-11 09:32:12,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752237132,2025-07-11 09:32:12,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752237132,2025-07-11 09:32:12,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752237132,2025-07-11 09:32:12,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,RN,RJ,
1752237132,2025-07-11 09:32:12,6,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752237132,2025-07-11 09:32:12,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752237132,2025-07-11 09:32:12,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752237132,2025-07-11 09:32:12,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752237575,2025-07-11 09:39:35,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752237575,2025-07-11 09:39:35,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752237575,2025-07-11 09:39:35,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752237575,2025-07-11 09:39:35,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752237575,2025-07-11 09:39:35,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,RN,RJ,
1752237575,2025-07-11 09:39:35,6,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752237575,2025-07-11 09:39:35,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752237575,2025-07-11 09:39:35,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752237575,2025-07-11 09:39:35,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752237871,2025-07-11 09:44:31,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752237871,2025-07-11 09:44:31,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752237871,2025-07-11 09:44:31,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752237871,2025-07-11 09:44:31,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752237871,2025-07-11 09:44:31,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,RN,RJ,
1752237871,2025-07-11 09:44:31,6,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752237871,2025-07-11 09:44:31,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752237871,2025-07-11 09:44:31,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752237871,2025-07-11 09:44:31,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752238726,2025-07-11 09:58:46,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752238726,2025-07-11 09:58:46,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752238726,2025-07-11 09:58:46,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752238726,2025-07-11 09:58:46,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752238726,2025-07-11 09:58:46,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,RN,RJ,
1752238726,2025-07-11 09:58:46,6,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752238726,2025-07-11 09:58:46,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752238726,2025-07-11 09:58:46,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752238726,2025-07-11 09:58:46,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752239078,2025-07-11 10:04:38,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752239078,2025-07-11 10:04:38,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752239078,2025-07-11 10:04:38,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752239078,2025-07-11 10:04:38,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752239078,2025-07-11 10:04:38,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,RN,RJ,
1752239078,2025-07-11 10:04:38,6,170.79.213.195,ces1-cba1-100g-telebras.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752239078,2025-07-11 10:04:38,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752239078,2025-07-11 10:04:38,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752239078,2025-07-11 10:04:38,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752239970,2025-07-11 10:19:30,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752239970,2025-07-11 10:19:30,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752239970,2025-07-11 10:19:30,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752239970,2025-07-11 10:19:30,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752239970,2025-07-11 10:19:30,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,RN,RJ,
1752239970,2025-07-11 10:19:30,6,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752239970,2025-07-11 10:19:30,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752239970,2025-07-11 10:19:30,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752239970,2025-07-11 10:19:30,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752241309,2025-07-11 10:41:49,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752241309,2025-07-11 10:41:49,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752241309,2025-07-11 10:41:49,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752241309,2025-07-11 10:41:49,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752241309,2025-07-11 10:41:49,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,RN,RJ,
1752241309,2025-07-11 10:41:49,6,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752241309,2025-07-11 10:41:49,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752241309,2025-07-11 10:41:49,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752241309,2025-07-11 10:41:49,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752241845,2025-07-11 10:50:45,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752241845,2025-07-11 10:50:45,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752241845,2025-07-11 10:50:45,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752241845,2025-07-11 10:50:45,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752241845,2025-07-11 10:50:45,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,RN,RJ,
1752241845,2025-07-11 10:50:45,6,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752241845,2025-07-11 10:50:45,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752241845,2025-07-11 10:50:45,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752241845,2025-07-11 10:50:45,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752242519,2025-07-11 11:01:59,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752242519,2025-07-11 11:01:59,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752242519,2025-07-11 11:01:59,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752242519,2025-07-11 11:01:59,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752242519,2025-07-11 11:01:59,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,RN,RJ,
1752242519,2025-07-11 11:01:59,6,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752242519,2025-07-11 11:01:59,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752242519,2025-07-11 11:01:59,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752242519,2025-07-11 11:01:59,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752242967,2025-07-11 11:09:27,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752242967,2025-07-11 11:09:27,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752242967,2025-07-11 11:09:27,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752242967,2025-07-11 11:09:27,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752242967,2025-07-11 11:09:27,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,RN,RJ,
1752242967,2025-07-11 11:09:27,6,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752242967,2025-07-11 11:09:27,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752242967,2025-07-11 11:09:27,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752242967,2025-07-11 11:09:27,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752243527,2025-07-11 11:18:47,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752243527,2025-07-11 11:18:47,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752243527,2025-07-11 11:18:47,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752243527,2025-07-11 11:18:47,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752243527,2025-07-11 11:18:47,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,RN,RJ,
1752243527,2025-07-11 11:18:47,6,170.79.213.160,ces1-cba1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752243527,2025-07-11 11:18:47,7,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752243527,2025-07-11 11:18:47,8,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752243527,2025-07-11 11:18:47,9,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752244300,2025-07-11 11:31:40,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752244300,2025-07-11 11:31:40,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752244300,2025-07-11 11:31:40,3,170.79.214.70,No-Hostname,170.79.213.41,cce2-crn1-chesf.bkb.rnp.br,RN,RJ,
1752244300,2025-07-11 11:31:40,4,170.79.213.41,cce2-crn1-chesf.bkb.rnp.br,170.79.212.249,csp2-csp1-100g-amlight.bkb.rnp.br,RN,RJ,
1752244300,2025-07-11 11:31:40,5,170.79.212.249,csp2-csp1-100g-amlight.bkb.rnp.br,170.79.213.44,crj1-csp1-furnas.bkb.rnp.br,RN,RJ,
1752244300,2025-07-11 11:31:40,6,170.79.213.44,crj1-csp1-furnas.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752244300,2025-07-11 11:31:40,7,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752244300,2025-07-11 11:31:40,8,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752244679,2025-07-11 11:37:59,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752244679,2025-07-11 11:37:59,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752244679,2025-07-11 11:37:59,3,170.79.214.70,No-Hostname,170.79.213.41,cce2-crn1-chesf.bkb.rnp.br,RN,RJ,
1752244679,2025-07-11 11:37:59,4,170.79.213.41,cce2-crn1-chesf.bkb.rnp.br,170.79.212.249,csp2-csp1-100g-amlight.bkb.rnp.br,RN,RJ,
1752244679,2025-07-11 11:37:59,5,170.79.212.249,csp2-csp1-100g-amlight.bkb.rnp.br,170.79.213.44,crj1-csp1-furnas.bkb.rnp.br,RN,RJ,
1752244679,2025-07-11 11:37:59,6,170.79.213.44,crj1-csp1-furnas.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752244679,2025-07-11 11:37:59,7,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752244679,2025-07-11 11:37:59,8,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752245137,2025-07-11 11:45:37,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752245137,2025-07-11 11:45:37,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752245137,2025-07-11 11:45:37,3,170.79.214.70,No-Hostname,170.79.213.41,cce2-crn1-chesf.bkb.rnp.br,RN,RJ,
1752245137,2025-07-11 11:45:37,4,170.79.213.41,cce2-crn1-chesf.bkb.rnp.br,170.79.212.249,csp2-csp1-100g-amlight.bkb.rnp.br,RN,RJ,
1752245137,2025-07-11 11:45:37,5,170.79.212.249,csp2-csp1-100g-amlight.bkb.rnp.br,170.79.213.44,crj1-csp1-furnas.bkb.rnp.br,RN,RJ,
1752245137,2025-07-11 11:45:37,6,170.79.213.44,crj1-csp1-furnas.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752245137,2025-07-11 11:45:37,7,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752245137,2025-07-11 11:45:37,8,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752245694,2025-07-11 11:54:54,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752245694,2025-07-11 11:54:54,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752245694,2025-07-11 11:54:54,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752245694,2025-07-11 11:54:54,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752245694,2025-07-11 11:54:54,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.155,cmg1-cba1-100g-infobarra.bkb.rnp.br,RN,RJ,
1752245694,2025-07-11 11:54:54,6,170.79.213.155,cmg1-cba1-100g-infobarra.bkb.rnp.br,170.79.213.158,ces1-cmg1-infobarra.bkb.rnp.br,RN,RJ,
1752245694,2025-07-11 11:54:54,7,170.79.213.158,ces1-cmg1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752245694,2025-07-11 11:54:54,8,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752245694,2025-07-11 11:54:54,9,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752245694,2025-07-11 11:54:54,10,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752246473,2025-07-11 12:07:53,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752246473,2025-07-11 12:07:53,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752246473,2025-07-11 12:07:53,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752246473,2025-07-11 12:07:53,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752246473,2025-07-11 12:07:53,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.155,cmg1-cba1-100g-infobarra.bkb.rnp.br,RN,RJ,
1752246473,2025-07-11 12:07:53,6,170.79.213.155,cmg1-cba1-100g-infobarra.bkb.rnp.br,170.79.213.158,ces1-cmg1-infobarra.bkb.rnp.br,RN,RJ,
1752246473,2025-07-11 12:07:53,7,170.79.213.158,ces1-cmg1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752246473,2025-07-11 12:07:53,8,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752246473,2025-07-11 12:07:53,9,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752246473,2025-07-11 12:07:53,10,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752247213,2025-07-11 12:20:13,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752247213,2025-07-11 12:20:13,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
1752247213,2025-07-11 12:20:13,3,170.79.214.70,No-Hostname,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,RN,RJ,
1752247213,2025-07-11 12:20:13,4,170.79.213.10,cpb1-crn1-chesf.bkb.rnp.br,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,RN,RJ,
1752247213,2025-07-11 12:20:13,5,170.79.213.110,cba1-cpb1-chesf.bkb.rnp.br,170.79.213.155,cmg1-cba1-100g-infobarra.bkb.rnp.br,RN,RJ,
1752247213,2025-07-11 12:20:13,6,170.79.213.155,cmg1-cba1-100g-infobarra.bkb.rnp.br,170.79.213.158,ces1-cmg1-infobarra.bkb.rnp.br,RN,RJ,
1752247213,2025-07-11 12:20:13,7,170.79.213.158,ces1-cmg1-infobarra.bkb.rnp.br,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,RN,RJ,
1752247213,2025-07-11 12:20:13,8,170.79.213.197,crj1-ces1-100g-telebras.bkb.rnp.br,200.143.253.22,brj1-crj1.bkb.rnp.br,RN,RJ,
1752247213,2025-07-11 12:20:13,9,200.143.253.22,brj1-crj1.bkb.rnp.br,200.143.240.35,No-Hostname,RN,RJ,RJ
1752247213,2025-07-11 12:20:13,10,200.143.240.35,No-Hostname,200.159.254.238,monipe-rj-atraso.rnp.br,RN,RJ,RJ
1752247580,2025-07-11 12:26:20,1,200.137.0.193,gateway,10.255.0.4,No-Hostname,RN,RJ,RN
1752247580,2025-07-11 12:26:20,2,10.255.0.4,No-Hostname,170.79.214.70,No-Hostname,RN,RJ,RN
